sampleID	measurement1	measurement2	measurement3
01-01	5.57	5.6	5.56
01-02	9.31	9.34	9.3
01-03	23.62	23.65	23.61
01-05	17.69	17.72	17.68
01-07	19.06	19.09	19.05
01-10	14.21	14.24	14.2
01-12	6.75	6.78	6.74
01-13	34.99	35.02	34.98
01-15	27.23	27.26	27.22
01-16	20.04	20.07	20.03
01-17	14.56	14.59	14.55
01-19	17.03	17.06	17.02
01-21	18.12	18.15	18.11
01-25	15.26	15.29	15.25
01-26	14.29	14.32	14.28
01-27	19.65	19.68	19.64
01-29	38.85	38.88	38.84
01-30	30.96	30.99	30.95
01-31	27.89	27.92	27.88
01-33	44.37	44.4	44.36
01-35	37.98	38.01	37.97
01-38	26.92	26.95	26.91
01-40	24.47	24.5	24.46
01-41	34.78	34.81	34.77
01-42	12.22	12.25	12.21
02-01	6.6	6.63	6.59
02-02	11.06	11.09	11.05
02-03	17.93	17.96	17.92
02-05	34.03	34.06	34.02
02-07	8.03	8.06	8.02
02-10	15.1	15.13	15.09
02-12	11.73	11.76	11.72
02-13	28.37	28.4	28.36
02-15	22.82	22.85	22.81
02-16	10.54	10.57	10.53
02-17	21.43	21.46	21.42
02-19	17.74	17.77	17.73
02-21	12.41	12.44	12.4
02-25	21.45	21.48	21.44
02-26	17.18	17.21	17.17
02-27	21.28	21.31	21.27
02-29	28.22	28.25	28.21
02-30	32.44	32.47	32.43
02-31	29.84	29.87	29.83
02-33	44.49	44.52	44.48
02-35	50.57	50.6	50.56
02-38	40.65	40.68	40.64
02-40	42.86	42.89	42.85
02-41	38.17	38.2	38.16
02-42	12.9	12.93	12.89
03-01	5.03	5.06	5.02
03-02	11.78	11.81	11.77
03-03	17.21	17.24	17.2
03-05	55.98	56.01	55.97
03-07	16.3	16.33	16.29
03-10	20.48	20.51	20.47
03-12	12.28	12.31	12.27
03-13	34.96	34.99	34.95
03-15	22.91	22.94	22.9
03-16	13.24	13.27	13.23
03-17	15.24	15.27	15.23
03-19	16.55	16.58	16.54
03-21	21.16	21.19	21.15
03-25	18.74	18.77	18.73
03-26	16.61	16.64	16.6
03-27	18	18.03	17.99
03-29	26.15	26.18	26.14
03-30	30.65	30.68	30.64
03-31	26.02	26.05	26.01
03-33	47.49	47.52	47.48
03-35	49.51	49.54	49.5
03-38	29.19	29.22	29.18
03-40	34.76	34.79	34.75
03-41	25.86	25.89	25.85
03-42	8.46	8.49	8.45
04-01	2.3	2.33	2.29
04-02	9.85	9.88	9.84
04-03	18.82	18.85	18.81
04-05	26.19	26.22	26.18
04-07	15.63	15.66	15.62
04-10	18.14	18.17	18.13
04-12	10.37	10.4	10.36
04-13	12.63	12.66	12.62
04-15	24.28	24.31	24.27
04-16	15.77	15.8	15.76
04-17	17.19	17.22	17.18
04-19	14.03	14.06	14.02
04-21	9.74	9.77	9.73
04-25	18.62	18.65	18.61
04-26	16.73	16.76	16.72
04-27	13.31	13.34	13.3
04-29	27.81	27.84	27.8
04-30	19.73	19.76	19.72
04-31	16.32	16.35	16.31
04-33	46.2	46.23	46.19
04-35	51.9	51.93	51.89
04-38	26.91	26.94	26.9
04-40	35.95	35.98	35.94
04-41	59.95	59.98	59.94
04-42	7.51	7.54	7.5
05-01	1.99	2.02	1.98
05-02	10.87	10.9	10.86
05-03	10.2	10.23	10.19
05-05	13.57	13.6	13.56
05-07	15.07	15.1	15.06
05-10	8.65	8.68	8.64
05-12	15.2	15.23	15.19
05-13	23.84	23.87	23.83
05-15	25.4	25.43	25.39
05-16	14.7	14.73	14.69
05-17	15.76	15.79	15.75
05-19	15.64	15.67	15.63
05-21	15.99	16.02	15.98
05-25	12.39	12.42	12.38
05-26	15.48	15.51	15.47
05-27	12.23	12.26	12.22
05-29	22.15	22.18	22.14
05-30	36.09	36.12	36.08
05-31	31.99	32.02	31.98
05-33	43.11	43.14	43.1
05-35	41.28	41.31	41.27
05-38	32.63	32.66	32.62
05-40	47.87	47.9	47.86
05-41	59.34	59.37	59.33
05-42	8.86	8.89	8.85
06-01	6.48	6.51	6.47
06-02	12.63	12.66	12.62
06-03	6.93	6.96	6.92
06-05	18.06	18.09	18.05
06-07	20.11	20.14	20.1
06-10	10.97	11	10.96
06-12	15.36	15.39	15.35
06-13	24.83	24.86	24.82
06-15	23.22	23.25	23.21
06-16	12.82	12.85	12.81
06-17	15.99	16.02	15.98
06-19	22.85	22.88	22.84
06-21	14.82	14.85	14.81
06-25	14.09	14.12	14.08
06-26	17.71	17.74	17.7
06-27	18.79	18.82	18.78
06-29	29.51	29.54	29.5
06-30	31.96	31.99	31.95
06-31	27.83	27.86	27.82
06-33	40.45	40.48	40.44
06-35	31.16	31.19	31.15
06-38	20.64	20.67	20.63
06-40	26.99	27.02	26.98
06-41	47.12	47.15	47.11
06-42	11.32	11.35	11.31
07-01	5.55	5.58	5.54
07-02	18.01	18.04	18
07-03	23.39	23.42	23.38
07-05	23.83	23.86	23.82
07-07	22.04	22.07	22.03
07-10	18.7	18.73	18.69
07-12	22.78	22.81	22.77
07-13	32.51	32.54	32.5
07-15	22.59	22.62	22.58
07-16	16.32	16.35	16.31
07-17	16.15	16.18	16.14
07-19	22.86	22.89	22.85
07-21	10.42	10.45	10.41
07-25	20.91	20.94	20.9
07-26	21.82	21.85	21.81
07-27	20.44	20.47	20.43
07-29	23.62	23.65	23.61
07-30	49.95	49.98	49.94
07-31	28.98	29.01	28.97
07-33	24.81	24.84	24.8
07-35	29.1	29.13	29.09
07-38	19.44	19.47	19.43
07-40	43.63	43.66	43.62
07-41	38.37	38.4	38.36
07-42	11.64	11.67	11.63
08-01	8.59	8.62	8.58
08-02	18.07	18.1	18.06
08-03	12.62	12.65	12.61
08-05	4.57	4.6	4.56
08-07	4.91	4.94	4.9
08-10	7.55	7.58	7.54
08-12	18.2	18.23	18.19
08-13	15.66	15.69	15.65
08-15	17.47	17.5	17.46
08-16	15.73	15.76	15.72
08-17	18.77	18.8	18.76
08-19	22.39	22.42	22.38
08-21	17.88	17.91	17.87
08-25	33.39	33.42	33.38
08-26	39.27	39.3	39.26
08-27	35.98	36.01	35.97
08-29	31.45	31.48	31.44
08-30	22.47	22.5	22.46
08-31	19.74	19.77	19.73
08-33	21.07	21.1	21.06
08-35	17.07	17.1	17.06
08-38	14.16	14.19	14.15
08-40	23.35	23.38	23.34
08-41	20.42	20.45	20.41
08-42	8.18	8.21	8.17
09-01	7.61	7.64	7.6
09-02	17.19	17.22	17.18
09-03	6.18	6.21	6.17
09-05	5.54	5.57	5.53
09-07	3.22	3.25	3.21
09-10	6.4	6.43	6.39
09-12	11.75	11.78	11.74
09-13	10.52	10.55	10.51
09-15	24.14	24.17	24.13
09-16	18.51	18.54	18.5
09-17	14.67	14.7	14.66
09-19	20.36	20.39	20.35
09-21	32.45	32.48	32.44
09-25	35.47	35.5	35.46
09-26	31.34	31.37	31.33
09-27	42.32	42.35	42.31
09-29	23.03	23.06	23.02
09-30	26.01	26.04	26
09-31	24.18	24.21	24.17
09-33	18.72	18.75	18.71
09-35	16.47	16.5	16.46
09-38	8.77	8.8	8.76
09-40	12.17	12.2	12.16
09-41	15.87	15.9	15.86
09-42	4.61	4.64	4.6
10-01	6.74	6.77	6.73
10-02	10.15	10.18	10.14
10-03	6.92	6.95	6.91
10-05	4.87	4.9	4.86
10-07	7.03	7.06	7.02
10-10	10.62	10.65	10.61
10-12	11.46	11.49	11.45
10-13	13.4	13.43	13.39
10-15	16.78	16.81	16.77
10-16	19.11	19.14	19.1
10-17	17.19	17.22	17.18
10-19	13.47	13.5	13.46
10-21	23.88	23.91	23.87
10-25	36.81	36.84	36.8
10-26	28.38	28.41	28.37
10-27	27.37	27.4	27.36
10-29	15.26	15.29	15.25
10-30	16.89	16.92	16.88
10-31	19.27	19.3	19.26
10-33	13.09	13.12	13.08
10-35	12.51	12.54	12.5
10-38	12.78	12.81	12.77
10-40	11.82	11.85	11.81
10-41	13	13.03	12.99
10-42	4.1	4.13	4.09
11-01	11.52	11.55	11.51
11-02	11.29	11.32	11.28
11-03	6.81	6.84	6.8
11-05	6.73	6.76	6.72
11-07	8.83	8.86	8.82
11-10	4.85	4.88	4.84
11-12	12.52	12.55	12.51
11-13	18.7	18.73	18.69
11-15	26.33	26.36	26.32
11-16	19.14	19.17	19.13
11-17	16.48	16.51	16.47
11-19	21.41	21.44	21.4
11-21	19.86	19.89	19.85
11-25	38.04	38.07	38.03
11-26	29.58	29.61	29.57
11-27	40.33	40.36	40.32
11-29	24.76	24.79	24.75
11-30	18.66	18.69	18.65
11-31	23.15	23.18	23.14
11-33	15.99	16.02	15.98
11-35	19.96	19.99	19.95
11-38	23.54	23.57	23.53
11-40	16.5	16.53	16.49
11-41	15.72	15.75	15.71
11-42	5.74	5.77	5.73
12-01	4.18	4.21	4.17
12-02	7.55	7.58	7.54
12-03	6.13	6.16	6.12
12-05	5.45	5.48	5.44
12-07	8.31	8.34	8.3
12-10	4.36	4.39	4.35
12-12	16.07	16.1	16.06
12-13	11.39	11.42	11.38
12-15	25.85	25.88	25.84
12-16	29	29.03	28.99
12-17	19.64	19.67	19.63
12-19	22.68	22.71	22.67
12-21	27.57	27.6	27.56
12-25	31.2	31.23	31.19
12-26	27.94	27.97	27.93
12-27	22.29	22.32	22.28
12-29	25.5	25.53	25.49
12-30	23.49	23.52	23.48
12-31	21.17	21.2	21.16
12-33	22.63	22.66	22.62
12-35	15.23	15.26	15.22
12-38	12.41	12.44	12.4
12-40	14.82	14.85	14.81
12-41	16.75	16.78	16.74
12-42	6.28	6.31	6.27
13-01	9.49	9.52	9.48
13-02	9.95	9.98	9.94
13-03	8.06	8.09	8.05
13-05	9.05	9.08	9.04
13-07	8.57	8.6	8.56
13-10	7.21	7.24	7.2
13-12	10.76	10.79	10.75
13-13	11.13	11.16	11.12
13-15	22.87	22.9	22.86
13-16	7.74	7.77	7.73
13-17	18.49	18.52	18.48
13-19	28.12	28.15	28.11
13-21	27.3	27.33	27.29
13-25	27.24	27.27	27.23
13-26	24.41	24.44	24.4
13-27	24.52	24.55	24.51
13-29	29.21	29.24	29.2
13-30	9.7	9.73	9.69
13-31	33.29	33.32	33.28
13-33	15.35	15.38	15.34
13-35	16.24	16.27	16.23
13-38	19.52	19.55	19.51
13-40	10.32	10.35	10.31
13-41	18.65	18.68	18.64
13-42	4.28	4.31	4.27
14-01	3.27	3.3	3.26
14-02	11.81	11.84	11.8
14-03	9.54	9.57	9.53
14-05	17.73	17.76	17.72
14-07	7.53	7.56	7.52
14-10	3.14	3.17	3.13
14-12	14.48	14.51	14.47
14-13	12.46	12.49	12.45
14-15	19.34	19.37	19.33
14-16	23.58	23.61	23.57
14-17	18.54	18.57	18.53
14-19	25.95	25.98	25.94
14-21	27.04	27.07	27.03
14-25	27.86	27.89	27.85
14-26	27.08	27.11	27.07
14-27	29.18	29.21	29.17
14-29	0	0.03	-0.01
14-30	23.69	23.72	23.68
14-31	16.83	16.86	16.82
14-33	14.38	14.41	14.37
14-35	17.09	17.12	17.08
14-38	19.04	19.07	19.03
14-40	16.46	16.49	16.45
14-41	24.11	24.14	24.1
14-42	4.12	4.15	4.11
15-01	3.64	3.67	3.63
15-02	19.83	19.86	19.82
15-03	18.48	18.51	18.47
15-05	7.81	7.84	7.8
15-07	7.04	7.07	7.03
15-10	6.7	6.73	6.69
15-12	13.12	13.15	13.11
15-13	13	13.03	12.99
15-15	20.05	20.08	20.04
15-16	11.53	11.56	11.52
15-17	16.8	16.83	16.79
15-19	37.61	37.64	37.6
15-21	38.03	38.06	38.02
15-25	30.8	30.83	30.79
15-26	18.52	18.55	18.51
15-27	39.21	39.24	39.2
15-29	37.33	37.36	37.32
15-30	26.39	26.42	26.38
15-31	26.92	26.95	26.91
15-33	24.68	24.71	24.67
15-35	19.99	20.02	19.98
15-38	22.28	22.31	22.27
15-40	21.85	21.88	21.84
15-41	7.24	7.27	7.23
15-42	5.34	5.37	5.33